,Link,Name
,,
0,https://www.alexa.com/topsites/category/Top/Sports/Adventure_Racing,Adventure Racing
1,https://www.alexa.com/topsites/category/Top/Sports/Airsoft,Airsoft
2,https://www.alexa.com/topsites/category/Top/Sports/Animal_Sports,Animal Sports
3,https://www.alexa.com/topsites/category/Top/Sports/Archery,Archery
4,https://www.alexa.com/topsites/category/Top/Sports/Badminton,Badminton
5,https://www.alexa.com/topsites/category/Top/Sports/Baseball,Baseball
6,https://www.alexa.com/topsites/category/Top/Sports/Basketball,Basketball
7,https://www.alexa.com/topsites/category/Top/Sports/Bocce,Bocce
8,https://www.alexa.com/topsites/category/Top/Sports/Boomerang,Boomerang
9,https://www.alexa.com/topsites/category/Top/Sports/Bowling,Bowling
10,https://www.alexa.com/topsites/category/Top/Sports/Boxing,Boxing
11,https://www.alexa.com/topsites/category/Top/Sports/Cheerleading,Cheerleading
12,https://www.alexa.com/topsites/category/Top/Sports/College_and_University,College and University
13,https://www.alexa.com/topsites/category/Top/Sports/Cricket,Cricket
14,https://www.alexa.com/topsites/category/Top/Sports/Croquet,Croquet
15,https://www.alexa.com/topsites/category/Top/Sports/Cue_Sports,Cue Sports
16,https://www.alexa.com/topsites/category/Top/Sports/Cycling,Cycling
17,https://www.alexa.com/topsites/category/Top/Sports/Darts,Darts
18,https://www.alexa.com/topsites/category/Top/Sports/Disabled,Disabled
19,https://www.alexa.com/topsites/category/Top/Sports/Equestrian,Equestrian
20,https://www.alexa.com/topsites/category/Top/Sports/Events,Events
21,https://www.alexa.com/topsites/category/Top/Sports/Extreme_Sports,Extreme Sports
22,https://www.alexa.com/topsites/category/Top/Sports/Fantasy,Fantasy
23,https://www.alexa.com/topsites/category/Top/Sports/Fencing,Fencing
24,https://www.alexa.com/topsites/category/Top/Sports/Flying_Discs,Flying Discs
25,https://www.alexa.com/topsites/category/Top/Sports/Footbag,Footbag
26,https://www.alexa.com/topsites/category/Top/Sports/Football,Football
27,https://www.alexa.com/topsites/category/Top/Sports/Gaelic,Gaelic
28,https://www.alexa.com/topsites/category/Top/Sports/Goalball,Goalball
29,https://www.alexa.com/topsites/category/Top/Sports/Golf,Golf
30,https://www.alexa.com/topsites/category/Top/Sports/Greyhound_Racing,Greyhound Racing
31,https://www.alexa.com/topsites/category/Top/Sports/Gymnastics,Gymnastics
32,https://www.alexa.com/topsites/category/Top/Sports/Handball,Handball
33,https://www.alexa.com/topsites/category/Top/Sports/Hockey,Hockey
34,https://www.alexa.com/topsites/category/Top/Sports/Informal_Sports,Informal Sports
35,https://www.alexa.com/topsites/category/Top/Sports/Jai_Alai,Jai Alai
36,https://www.alexa.com/topsites/category/Top/Sports/Kabbadi,Kabbadi
37,https://www.alexa.com/topsites/category/Top/Sports/Korfball,Korfball
38,https://www.alexa.com/topsites/category/Top/Sports/Lacrosse,Lacrosse
39,https://www.alexa.com/topsites/category/Top/Sports/Laser_Games,Laser Games
40,https://www.alexa.com/topsites/category/Top/Sports/Lumberjack,Lumberjack
41,https://www.alexa.com/topsites/category/Top/Sports/Martial_Arts,Martial Arts
42,https://www.alexa.com/topsites/category/Top/Sports/Motorsports,Motorsports
43,https://www.alexa.com/topsites/category/Top/Sports/Multi-Sports,Multi-Sports
44,https://www.alexa.com/topsites/category/Top/Sports/Netball,Netball
45,https://www.alexa.com/topsites/category/Top/Sports/Officiating,Officiating
46,https://www.alexa.com/topsites/category/Top/Sports/Organizations,Organizations
47,https://www.alexa.com/topsites/category/Top/Sports/Orienteering,Orienteering
48,https://www.alexa.com/topsites/category/Top/Sports/Paddleball,Paddleball
49,https://www.alexa.com/topsites/category/Top/Sports/Paintball,Paintball
50,https://www.alexa.com/topsites/category/Top/Sports/People,People
51,https://www.alexa.com/topsites/category/Top/Sports/Pesäpallo,Pesäpallo
52,https://www.alexa.com/topsites/category/Top/Sports/Petanque,Petanque
53,https://www.alexa.com/topsites/category/Top/Sports/Professional,Professional
54,https://www.alexa.com/topsites/category/Top/Sports/Racquetball,Racquetball
55,https://www.alexa.com/topsites/category/Top/Sports/Resources,Resources
56,https://www.alexa.com/topsites/category/Top/Sports/Rodeo,Rodeo
57,https://www.alexa.com/topsites/category/Top/Sports/Rope_Skipping,Rope Skipping
58,https://www.alexa.com/topsites/category/Top/Sports/Rounders,Rounders
59,https://www.alexa.com/topsites/category/Top/Sports/Running,Running
60,https://www.alexa.com/topsites/category/Top/Sports/Sepak_Takraw,Sepak Takraw
61,https://www.alexa.com/topsites/category/Top/Sports/Skateboarding,Skateboarding
62,https://www.alexa.com/topsites/category/Top/Sports/Skating,Skating
63,https://www.alexa.com/topsites/category/Top/Sports/Soccer,Soccer
64,https://www.alexa.com/topsites/category/Top/Sports/Softball,Softball
65,https://www.alexa.com/topsites/category/Top/Sports/Software,Software
66,https://www.alexa.com/topsites/category/Top/Sports/Squash,Squash
67,https://www.alexa.com/topsites/category/Top/Sports/Strength_Sports,Strength Sports
68,https://www.alexa.com/topsites/category/Top/Sports/Table_Tennis,Table Tennis
69,https://www.alexa.com/topsites/category/Top/Sports/Tchoukball,Tchoukball
70,https://www.alexa.com/topsites/category/Top/Sports/Team_Handball,Team Handball
71,https://www.alexa.com/topsites/category/Top/Sports/Team_Spirit,Team Spirit
72,https://www.alexa.com/topsites/category/Top/Sports/Tennis,Tennis
73,https://www.alexa.com/topsites/category/Top/Sports/Track_and_Field,Track and Field
74,https://www.alexa.com/topsites/category/Top/Sports/Volleyball,Volleyball
75,https://www.alexa.com/topsites/category/Top/Sports/Walking,Walking
76,https://www.alexa.com/topsites/category/Top/Sports/Water_Sports,Water Sports
77,https://www.alexa.com/topsites/category/Top/Sports/Winter_Sports,Winter Sports
78,https://www.alexa.com/topsites/category/Top/Sports/Women,Women
79,https://www.alexa.com/topsites/category/Top/Sports/Wrestling,Wrestling
80,https://www.alexa.com/topsites/category/Top/Sports/Youth_and_High_School,Youth and High School
